variable,value
Adrenal Gland,Adrenocortical Adenoma
Adrenal Gland,Adrenocortical Carcinoma
Adrenal Gland,Pheochromocytoma
Adrenal Gland,Adrenal Gland
Ampulla of Vater,Intestinal Ampullary Carcinoma
Ampulla of Vater,Ampullary Carcinoma
Ampulla of Vater,Ampulla of Vater
Ampulla of Vater,Mixed Ampullary Carcinoma
Ampulla of Vater,Pancreatobiliary Ampullary Carcinoma
Biliary Tract,Gallbladder Cancer
Biliary Tract,Extrahepatic Cholangiocarcinoma
Biliary Tract,Small Cell Gallbladder Carcinoma
Biliary Tract,Biliary Tract
Biliary Tract,Adenosquamous Carcinoma of the Gallbladder
Biliary Tract,Cholangiocarcinoma
Biliary Tract,"Gallbladder Adenocarcinoma, NOS"
Biliary Tract,Perihilar Cholangiocarcinoma
Biliary Tract,Intrahepatic Cholangiocarcinoma
Bladder/Urinary Tract,Urethral Adenocarcinoma
Bladder/Urinary Tract,Bladder Squamous Cell Carcinoma
Bladder/Urinary Tract,Small Cell Bladder Cancer
Bladder/Urinary Tract,Urothelial Papilloma
Bladder/Urinary Tract,Bladder Adenocarcinoma
Bladder/Urinary Tract,Plasmacytoid/Signet Ring Cell Bladder Carcinoma
Bladder/Urinary Tract,Urachal Adenocarcinoma
Bladder/Urinary Tract,Bladder Urothelial Carcinoma
Bladder/Urinary Tract,Urachal Carcinoma
Bladder/Urinary Tract,Sarcomatoid Carcinoma of the Urinary Bladder
Bladder/Urinary Tract,Inverted Urothelial Papilloma
Bladder/Urinary Tract,Urethral Urothelial Carcinoma
Bladder/Urinary Tract,Mucosal Melanoma of the Urethra
Bladder/Urinary Tract,Inflammatory Myofibroblastic Bladder Tumor
Bladder/Urinary Tract,Urethral Squamous Cell Carcinoma
Bladder/Urinary Tract,Urethral Cancer
Bladder/Urinary Tract,Bladder/Urinary Tract
Bladder/Urinary Tract,Upper Tract Urothelial Carcinoma
Bone,Bone
Bone,Chondroblastic Osteosarcoma
Bone,Parosteal Osteosarcoma
Bone,Extraskeletal Myxoid Chondrosarcoma
Bone,High-Grade Surface Osteosarcoma
Bone,Mesenchymal Chondrosarcoma
Bone,Conventional Type Chordoma
Bone,Low-Grade Central Osteosarcoma
Bone,Telangiectatic Osteosarcoma
Bone,Osteosarcoma
Bone,Adamantinoma
Bone,Chondrosarcoma
Bone,Myxoid Chondrosarcoma
Bone,Chondroblastoma
Bone,Periosteal Osteosarcoma
Bone,Ewing Sarcoma
Bone,Osteoblastic Osteosarcoma
Bone,Chordoma
Bone,Dedifferentiated Chordoma
Bone,Fibroblastic Osteosarcoma
Bone,Giant Cell Tumor of Bone
Bone,Secondary Osteosarcoma
Bone,Small Cell Osteosarcoma
Bone,Dedifferentiated Chondrosarcoma
Bowel,Bowel
Bowel,Medullary Carcinoma of the Colon
Bowel,Anal Gland Adenocarcinoma
Bowel,Signet Ring Cell Type of the Appendix
Bowel,Anorectal Mucosal Melanoma
Bowel,Mucinous Adenocarcinoma of the Appendix
Bowel,High-Grade Neuroendocrine Carcinoma of the Colon and Rectum
Bowel,Low-grade Appendiceal Mucinous Neoplasm
Bowel,Well-Differentiated Neuroendocrine Tumor of the Rectum
Bowel,Anal Squamous Cell Carcinoma
Bowel,Small Bowel Well-Differentiated Neuroendocrine Tumor
Bowel,Tubular Adenoma of the Colon
Bowel,Small Bowel Cancer
Bowel,Gastrointestinal Neuroendocrine Tumors
Bowel,Goblet Cell Carcinoid of the Appendix
Bowel,Mucinous Adenocarcinoma of the Colon and Rectum
Bowel,Duodenal Adenocarcinoma
Bowel,Small Intestinal Carcinoma
Bowel,Signet Ring Cell Adenocarcinoma of the Colon and Rectum
Bowel,Colorectal Adenocarcinoma
Bowel,Colonic Type Adenocarcinoma of the Appendix
Bowel,Colon Adenocarcinoma In Situ
Bowel,Appendiceal Adenocarcinoma
Bowel,Colon Adenocarcinoma
Bowel,Rectal Adenocarcinoma
Bowel,Well-Differentiated Neuroendocrine Tumor of the Appendix
Breast,Metaplastic Carcinosarcoma
Breast,Carcinoma with Osseous Metaplasia
Breast,Breast Mixed Ductal and Lobular Carcinoma
Breast,Carcinoma with Chondroid Metaplasia
Breast,Borderline Phyllodes Tumor of the Breast
Breast,"Breast Invasive Carcinosarcoma, NOS"
Breast,Adenoid Cystic Breast Cancer
Breast,Breast
Breast,Phyllodes Tumor of the Breast
Breast,Breast Fibroepithelial Neoplasms
Breast,Adenomyoepithelioma of the Breast
Breast,Breast Invasive Lobular Carcinoma
Breast,Metaplastic Adenocarcinoma with Spindle Cell Differentiation
Breast,Solid Papillary Carcinoma of the Breast
Breast,Inflammatory Breast Cancer
Breast,Breast Invasive Mixed Mucinous Carcinoma
Breast,Juvenile Secretory Carcinoma of the Breast
Breast,Breast Invasive Ductal Carcinoma
Breast,Breast Carcinoma with Signet Ring
Breast,Breast Lobular Carcinoma In Situ
Breast,"Breast Invasive Cancer, NOS"
Breast,Benign Phyllodes Tumor of the Breast
Breast,Epithelial Type Metaplastic Breast Cancer
Breast,Breast Angiosarcoma
Breast,Metaplastic Squamous Cell Carcinoma
Breast,"Breast Invasive Carcinoma, NOS"
Breast,Fibroadenoma
Breast,Paget Disease of the Nipple
Breast,Metaplastic Adenosquamous Carcinoma
Breast,"Breast Neoplasm, NOS"
Breast,Metaplastic Breast Cancer
Breast,Breast Sarcoma
Breast,Malignant Phyllodes Tumor of the Breast
Breast,Invasive Breast Carcinoma
Breast,Mixed Type Metaplastic Breast Cancer
Breast,Breast Ductal Carcinoma In Situ
Esophagus/Stomach,Esophagus/Stomach
Esophagus/Stomach,Diffuse Type Stomach Adenocarcinoma
Esophagus/Stomach,Adenosquamous Carcinoma of the Stomach
Esophagus/Stomach,Undifferentiated Stomach Adenocarcinoma
Esophagus/Stomach,Esophagogastric Adenocarcinoma
Esophagus/Stomach,Esophageal Poorly Differentiated Carcinoma
Esophagus/Stomach,"Smooth Muscle Neoplasm, NOS"
Esophagus/Stomach,Stomach Adenocarcinoma
Esophagus/Stomach,Gastric Remnant Adenocarcinoma
Esophagus/Stomach,Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach
Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
Esophagus/Stomach,Signet Ring Cell Carcinoma of the Stomach
Esophagus/Stomach,Papillary Stomach Adenocarcinoma
Esophagus/Stomach,Poorly Differentiated Carcinoma of the Stomach
Esophagus/Stomach,Tubular Stomach Adenocarcinoma
Esophagus/Stomach,Well-Differentiated Neuroendocrine Tumors of the Stomach
Esophagus/Stomach,High-Grade Neuroendocrine Carcinoma of the Esophagus
Esophagus/Stomach,Adenocarcinoma of the Gastroesophageal Junction
Esophagus/Stomach,Mucosal Melanoma of the Esophagus
Esophagus/Stomach,Intestinal Type Stomach Adenocarcinoma
Esophagus/Stomach,High-Grade Neuroendocrine Carcinoma of the Stomach
Esophagus/Stomach,Small Cell Carcinoma of the Stomach
Esophagus/Stomach,Esophageal Adenocarcinoma
Esophagus/Stomach,Mucinous Stomach Adenocarcinoma
Eye,Uveal Melanoma
Eye,Conjunctival Melanoma
Eye,Squamous Cell Carcinoma of the Lacrimal Gland
Eye,Ocular Melanoma
Eye,Lacrimal Gland Tumor
Eye,Eye
Eye,Retinoblastoma
Eye,Adenoid Cystic Carcinoma of the Lacrimal Gland
Head and Neck,Basal Cell Adenocarcinoma
Head and Neck,Oropharynx Squamous Cell Carcinoma
Head and Neck,Parathyroid Carcinoma
Head and Neck,Larynx Squamous Cell Carcinoma
Head and Neck,Sinonasal Undifferentiated Carcinoma
Head and Neck,Epithelial-Myoepithelial Carcinoma
Head and Neck,Carcinoma ex Pleomorphic Adenoma
Head and Neck,Mammary Analogue Secretory Carcinoma of Salivary Gland Origin
Head and Neck,Salivary Adenocarcinoma
Head and Neck,Nasopharyngeal Carcinoma
Head and Neck,Polymorphous Adenocarcinoma
Head and Neck,Oral Cavity Squamous Cell Carcinoma
Head and Neck,Clear Cell Odontogenic Carcinoma
Head and Neck,NUT Midline Carcinoma of the Head and Neck
Head and Neck,Odontogenic Carcinoma
Head and Neck,Salivary Gland Oncocytoma
Head and Neck,Acinic Cell Carcinoma
Head and Neck,Head and Neck
Head and Neck,Head and Neck Squamous Cell Carcinoma
Head and Neck,Adenoid Cystic Carcinoma
Head and Neck,Myoepithelial Carcinoma
Head and Neck,Adenosquamous Carcinoma of the Tongue
Head and Neck,Head and Neck Neuroendocrine Carcinoma
Head and Neck,Head and Neck Mucosal Melanoma
Head and Neck,Parathyroid Cancer
Head and Neck,"Salivary Carcinoma, Other"
Head and Neck,Sialoblastoma
Head and Neck,Head and Neck Squamous Cell Carcinoma of Unknown Primary
Head and Neck,Salivary Carcinoma
Head and Neck,Salivary Duct Carcinoma
Head and Neck,Sinonasal Squamous Cell Carcinoma
Head and Neck,"Head and Neck Carcinoma, Other"
Head and Neck,Pleomorphic Adenoma
Head and Neck,Mucoepidermoid Carcinoma
Head and Neck,Hypopharynx Squamous Cell Carcinoma
Head and Neck,Sinonasal Adenocarcinoma
Kidney,Renal Non-Clear Cell Carcinoma
Kidney,FH-Deficient Renal Cell Carcinoma
Kidney,Renal Medullary Carcinoma
Kidney,Renal Neuroendocrine Tumor
Kidney,Sarcomatoid Renal Cell Carcinoma
Kidney,Unclassified Renal Cell Carcinoma
Kidney,Chromophobe Renal Cell Carcinoma
Kidney,Clear Cell Papillary Renal Cell Carcinoma
Kidney,Wilms' Tumor
Kidney,Rhabdoid Cancer
Kidney,Clear Cell Sarcoma of Kidney
Kidney,Renal Cell Carcinoma
Kidney,Renal Oncocytoma
Kidney,Renal Clear Cell Carcinoma
Kidney,Renal Small Cell Carcinoma
Kidney,Renal Clear Cell Carcinoma with Sarcomatoid Features
Kidney,Renal Angiomyolipoma
Kidney,Papillary Renal Cell Carcinoma
Kidney,Renal Mucinous Tubular Spindle Cell Carcinoma
Kidney,Kidney
Kidney,Translocation-Associated Renal Cell Carcinoma
Kidney,Collecting Duct Renal Cell Carcinoma
Liver,Malignant Rhabdoid Tumor of the Liver
Liver,Hepatoblastoma
Liver,Liver Angiosarcoma
Liver,Malignant Nonepithelial Tumor of the Liver
Liver,Undifferentiated Embryonal Sarcoma of the Liver
Liver,Hepatocellular Adenoma
Liver,Liver
Liver,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma
Liver,Fibrolamellar Carcinoma
Liver,Hepatocellular Carcinoma
Lung,Adenoid Cystic Carcinoma of the Lung
Lung,Pleomorphic Carcinoma of the Lung
Lung,Spindle Cell Carcinoma of the Lung
Lung,NUT Carcinoma of the Lung
Lung,Poorly Differentiated Non-Small Cell Lung Cancer
Lung,Salivary Gland-Type Tumor of the Lung
Lung,Giant Cell Carcinoma of the Lung
Lung,Small Cell Lung Cancer
Lung,Ciliated Muconodular Papillary Tumor of the Lung
Lung,Combined Small Cell Lung Carcinoma
Lung,Atypical Lung Carcinoid
Lung,Pulmonary Lymphangiomyomatosis
Lung,Sarcomatoid Carcinoma of the Lung
Lung,Lung Adenocarcinoma In Situ
Lung,Lung
Lung,Inflammatory Myofibroblastic Lung Tumor
Lung,Lung Adenocarcinoma
Lung,Basaloid Large Cell Carcinoma of the Lung
Lung,Lung Adenosquamous Carcinoma
Lung,Pleuropulmonary Blastoma
Lung,Mucoepidermoid Carcinoma of the Lung
Lung,Large Cell Lung Carcinoma
Lung,Non-Small Cell Lung Cancer
Lung,Large Cell Lung Carcinoma With Rhabdoid Phenotype
Lung,Lung Squamous Cell Carcinoma
Lung,Lung Neuroendocrine Tumor
Lung,Large Cell Neuroendocrine Carcinoma
Lung,Lung Carcinoid
Lung,Lymphoepithelioma-like Carcinoma of the Lung
Lung,Clear Cell Carcinoma of the Lung
Lymphoid,"B-Cell Lymphoma, Unclassifiable, with Features Intermediate between DLBCL and Classical Hodgkin lymphoma"
Lymphoid,Nodular Sclerosis Classical Hodgkin Lymphoma
Lymphoid,T-Cell Prolymphocytic Leukemia
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1
Lymphoid,Large B-Cell Lymphoma with IRF4 Rearrangement
Lymphoid,Hydroa Vacciniforme Like Lymphoproliferative Disorder
Lymphoid,Early T-Cell Precursor Lymphoblastic Leukemia
Lymphoid,"Peripheral T-Cell lymphoma, NOS"
Lymphoid,Classical Hodgkin Lymphoma
Lymphoid,Plasma Cell Myeloma
Lymphoid,Mixed Cellularity Classical Hodgkin Lymphoma
Lymphoid,In Situ Mantle Cell Neoplasia
Lymphoid,B-Cell Prolymphocytic Leukemia
Lymphoid,"Primary Cutaneous DLBCL, Leg Type"
Lymphoid,Primary Mediastinal (Thymic) Large B-Cell Lymphoma
Lymphoid,Lymphoid Atypical
Lymphoid,Primary Cutaneous Acral CD8 Positive T-Cell Lymphoma
Lymphoid,Primary Cutaneous Gamma Delta T-Cell Lymphoma
Lymphoid,Primary DLBCL of the central nervous system
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1
Lymphoid,Pediatric-Type Follicular Lymphoma
Lymphoid,Hairy Cell Leukemia-Variant
Lymphoid,Splenic Diffuse Red Pulp Small B-Cell Lymphoma
Lymphoid,T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
Lymphoid,Systemic EBV Positive T-Cell Lymphoma of Childhood
Lymphoid,"High-Grade B-Cell Lymphoma, NOS"
Lymphoid,"Diffuse Large B-Cell Lymphoma, NOS"
Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
Lymphoid,Monoclonal B-Cell Lymphocytosis
Lymphoid,Mature B-Cell Neoplasms
Lymphoid,DLBCL Associated with Chronic Inflammation
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
Lymphoid,In Situ Follicular Neoplasia
Lymphoid,Plasmacytic Hyperplasia PTLD
Lymphoid,Lymphocyte-Depleted Classical Hodgkin Lymphoma
Lymphoid,Lymphocyte-Rich Classical Hodgkin Lymphoma
Lymphoid,Gamma Heavy-Chain Disease
Lymphoid,Lymphoplasmacytic Lymphoma
Lymphoid,Splenic Marginal Zone Lymphoma
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1
Lymphoid,ALK Positive Large B-Cell Lymphoma
Lymphoid,IgM
Lymphoid,Amyloidosis
Lymphoid,Anaplastic Large-Cell Lymphoma ALK Positive
Lymphoid,Adult T-Cell Leukemia/Lymphoma
Lymphoid,Hepatosplenic T-cell Lymphoma
Lymphoid,Sezary Syndrome
Lymphoid,Marginal Zone Lymphoma
Lymphoid,Primary Effusion Lymphoma
Lymphoid,Hairy Cell Leukemia
Lymphoid,Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma
Lymphoid,Nodular Lymphocyte-Predominant Hodgkin Lymphoma
Lymphoid,Lymphomatoid Papulosis
Lymphoid,Breast Implant-Associated Anaplastic Large-Cell Lymphoma
Lymphoid,IgA
Lymphoid,Infectious Mononucleosis PTLD
Lymphoid,Lymphoid Neoplasm
Lymphoid,Burkitt Lymphoma
Lymphoid,Burkitt-Like Lymphoma with 11q Aberration
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with Hyperdiploidy
Lymphoid,"Monoclonal Immunoglobulin Deposition Diseases, Other"
Lymphoid,Activated B-cell Type
Lymphoid,"HHV8 Positive DLBCL, NOS"
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with t(5;14)(q31.1;q32.3) IL3-IGH
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged
Lymphoid,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)
Lymphoid,Angioimmunoblastic T-Cell Lymphoma
Lymphoid,Primary Cutaneous Follicle Center Lymphoma
Lymphoid,Mantle Cell Lymphoma
Lymphoid,Mature T and NK Neoplasms
Lymphoid,Lymphoid Benign
Lymphoid,Germinal Center B-Cell Type
Lymphoid,Indolent T-Cell Lymphoproliferative Disorder of the GI Tract
Lymphoid,Monomorphic Epitheliotropic Intestinal T-Cell Lymphoma
Lymphoid,Lymphomatoid Granulomatosis
Lymphoid,Primary Cutaneous Anaplastic Large Cell Lymphoma
Lymphoid,T-Cell Large Granular Lymphocytic Leukemia
Lymphoid,Classical Hodgkin Lymphoma PTLD
Lymphoid,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders
Lymphoid,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Lymphoid,Anaplastic Large-Cell Lymphoma ALK Negative
Lymphoid,Nodal Peripheral T-Cell Lymphoma with TFH Phenotype
Lymphoid,Posttransplant Lymphoproliferative Disorders
Lymphoid,EBV Positive Mucocutaneous Ulcer
Lymphoid,Follicular Lymphoma
Lymphoid,"High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements"
Lymphoid,Mu Heavy-Chain Disease
Lymphoid,Florid Follicular Hyperplasia PTLD
Lymphoid,"EBV Positive DLBCL, NOS"
Lymphoid,Monoclonal Immunoglobulin Deposition Diseases
Lymphoid,"B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like"
Lymphoid,Lymphoid
Lymphoid,Mycosis Fungoides
Lymphoid,Waldenstrom Macroglobulinemia
Lymphoid,B-Lymphoblastic Leukemia/Lymphoma with iAMP21
Lymphoid,Extraosseous Plasmacytoma
Lymphoid,Non-Hodgkin Lymphoma
Lymphoid,"Extranodal NK-/T-Cell Lymphoma, Nasal Type"
Lymphoid,Monomorphic PTLD (B- and T-/NK-cell types)
Lymphoid,Anaplastic Large Cell Lymphoma
Lymphoid,Duodenal-Type Follicular Lymphoma
Lymphoid,Enteropathy-Associated T-Cell Lymphoma
